t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
4.824999999999919,"[3.266574433838757, -0.06641911760546376, -0.07121668660280431]","[0.22835087011098326, 0.9735789028730835, 0.0]","[0.39217963742685125, 0.9551893483620765, 0.0785954539236944]","[-4.078117771941453, 0.956513887975336, 0.0]","[-0.9763717201978362, 0.08521584433260293, 0.19858631340342897, -1.197879041196944e-06]","[[0.9225419254557589, 0.03518763293958185, -0.3842892481770605], [0.03519224488308571, 0.9840128765383042, 0.17458569445089486], [0.38428882585429164, -0.17458662404354333, 0.9065548019996411]]","[1.6513492480010714, -0.6634985524639109, -0.3937729979607533]",[10.723904679422589],"[0.9757717954722265, -0.047069326793222045, -0.213667689733708, 0.0]",[0.5],"[30.0, 0.0, 0.0]","[50.238578361681846, 50.94530039001863, 53.54891318791572, 52.317111810416044]"
4.829999999999919,"[3.268535332025891, -0.06164317086365338, -0.07082370933318584]","[0.20791169081808966, 0.9781476007337354, 0.0]","[0.37138657146951387, 0.9641118800441837, 0.07815719536854322]","[-4.09725508878878, 0.8708984539593905, 0.0]","[-0.9763839830779899, 0.08098867994029614, 0.2002876713849606, -1.21568961329031e-06]","[[0.9211269522548003, 0.033843061588704114, -0.38778832500745297], [0.03384773988958429, 0.9854765197464934, 0.16640420527350372], [0.3877879166943573, -0.1664051568030345, 0.9066034720070334]]","[1.6647921935689167, -0.6288502026976827, -0.39365623469302263]",[10.723925717432438],"[0.9757822932332315, -0.04253712933051303, -0.21456819158676527, 0.0]",[0.5],"[30.0, 0.0, 0.0]","[50.22285424976669, 50.98206834812161, 53.561353480430185, 52.28384787609837]"
4.834999999999919,"[3.2703922648832386, -0.05682261146343246, -0.07043292335634312]","[0.18738131458605764, 0.9822872507286251, 0.0]","[0.35041505048183197, 0.972591931284776, 0.07772162233093162]","[-4.114595214138618, 0.7849010150980754, 0.0]","[-0.976396044213985, 0.07672707921318897, 0.2019002728011313, -1.2343197832502672e-06]","[[0.9197696973794244, 0.03243969426783395, -0.39111554561072076], [0.032444442187301185, 0.9868816674401009, 0.15815161283338616], [0.39111515178233275, -0.15815258678395325, 0.9066513648254367]]","[1.6775063909173795, -0.5939258826948322, -0.3935405305635972]",[10.723951641929846],"[0.9757925694210905, -0.03798734016053298, -0.21537368328120807, 0.0]",[0.5],"[30.0, 0.0, 0.0]","[50.20786120366393, 51.019152360285, 53.57305784323764, 52.25031943487621]"
4.839999999999919,"[3.2721443401356476, -0.05195965180700858, -0.07004431524468846]","[0.16676874671643782, 0.9859960370704481, 0.0]","[0.32927435718571235, 0.980625885135206, 0.07728871535288705]","[-4.130130542038892, 0.6985592927103172, 0.0]","[-0.976407901135015, 0.0724329091577005, 0.20342341131368238, -1.2537540691068535e-06]","[[0.9184725596826105, 0.030980026078846416, -0.3942694447890017], [0.03098484681866106, 0.9882259106277791, 0.14983153483669967], [0.39426906596599454, -0.14983253167470353, 0.9066984703164837]]","[1.6894861252729367, -0.5587409646337863, -0.3934259131801702]",[10.723982583754797],"[0.975802622597994, -0.03342195563526097, -0.2160838138602509, 0.0]",[0.5],"[30.0, 0.0, 0.0]","[50.1936074471825, 51.056535343014886, 53.58402195778433, 52.21654091174654]"
4.844999999999919,"[3.2737907119215763, -0.04705652238133255, -0.06965787166792402]","[0.14608302856274957, 0.9892723329629384, 0.0]","[0.307973848361003, 0.9882103196972639, 0.07685845503149476]","[-4.143854258181337, 0.6119111591291759, 0.0]","[-0.97641955148779, 0.06810805139675112, 0.20485641997676712, -1.2739767557979943e-06]","[[0.9172378314558649, 0.029466650593708673, -0.39724863379114395], [0.0294715472952253, 0.9895069473387607, 0.14144761952168763], [0.39724827053892553, -0.1414486396934064, 0.9067447788009133]]","[1.7007260080129505, -0.5233109411683176, -0.3933124094247388]",[10.724018668826053],"[0.975812451441798, -0.02884297917994355, -0.2166982744813026, 0.0]",[0.5],"[30.0, 0.0, 0.0]","[50.18010082999131, 51.094200102139965, 53.594241798562486, 52.18252687900095]"
4.849999999999919,"[3.2753305811633813, -0.042115470782846234, -0.06927357939276654]","[0.12533323356464093, 0.9921147013144352, 0.0]","[0.2865229507415703, 0.995342009641303, 0.07643082202119335]","[-4.155760342890482, 0.5249946210897728, 0.0]","[-0.9764309930364466, 0.06375440133356054, 0.20619867154465615, -1.2949719049150417e-06]","[[0.916067694385359, 0.027902255289839174, -0.4000518009623673], [0.027907231033089182, 0.9907225866666292, 0.1330035440304115], [0.40005145389006985, -0.13300458795968081, 0.90679028105848]]","[1.7112209792841961, -0.4876514184105717, -0.3932000454478727]",[10.724060018142803],"[0.9758220547454514, -0.024252420397918844, -0.21721679856127132, 0.0]",[0.5],"[30.0, 0.0, 0.0]","[50.167348822269176, 51.132129342236574, 53.60371363471649, 52.14829205049449]"
4.854999999999919,"[3.276763195917089, -0.03713876073463972, -0.06889142528266058]","[0.10452846326799227, 0.9945218953682378, 0.0]","[0.2649311568801256, 1.0020179276379315, 0.07600579703605792]","[-4.16584357376407, 0.43784780305834003, 0.0]","[-0.9764422236623981, 0.05937386730877553, 0.207449578761437, -1.3167233644828914e-06]","[[0.9149642157030841, 0.026289616818803936, -0.4026777123586065], [0.02629467462161622, 0.9918707526178446, 0.12450301276617239], [0.4026773821179723, -0.12450408085211832, 0.9068349683276365]]","[1.720966310465881, -0.4517781088541454, -0.39308884666338584]",[10.724106747788431],"[0.9758314314163746, -0.019652294172373786, -0.21763916190252158, 0.0]",[0.5],"[30.0, 0.0, 0.0]","[50.15535850959325, 51.17030567602495, 53.61243403157603, 52.11385127578541]"
4.859999999999919,"[3.2780878517014895, -0.03212867109645006, -0.06851139629748029]","[0.08367784333265627, 0.9964928592494757, 0.0]","[0.24320802098362654, 1.008235245702619, 0.07558336085207125]","[-4.174099527963787, 0.35050893050948073, 0.0]","[-0.9764532413641307, 0.05496836975132738, 0.2086085946325572, -1.3392147787556718e-06]","[[0.9139293445399373, 0.02463159611670595, -0.4051252123252073], [0.024636738933865802, 0.9929494877581324, 0.11594975573741927], [0.405124899609374, -0.11595084835224849, 0.9068788323050047]]","[1.7299576064755722, -0.4157068242421899, -0.3929788377434391]",[10.724158968936823],"[0.9758405804757843, -0.015044619765468737, -0.21796518279944863, 0.0]",[0.5],"[30.0, 0.0, 0.0]","[50.14413658811735, 51.20871163378756, 53.62039985199032, 52.07921953418005]"
4.8649999999999185,"[3.2793038918064075, -0.027087494867936966, -0.06813347949321993]","[0.06279051952965242, 0.9980267284282502, 0.0]","[0.2213631547210927, 1.0139913364526076, 0.07516349430938023]","[-4.180524584155262, 0.2630163131592566, 0.0]","[-0.9764640442569466, 0.05053984032342269, 0.20967521267807154, -1.3624295980721355e-06]","[[0.9129649084872717, 0.022931133364911146, -0.4073932240396593], [0.022936364087357542, 0.9939569566501757, 0.10734752688894549], [0.4073929295818467, -0.10734864437579712, 0.9069218651446215]]","[1.738190807916846, -0.3794534683826262, -0.39287004261404085]",[10.7242167878606],"[0.9758495010579729, -0.010431419915259338, -0.21819472212557472, 0.0]",[0.5],"[30.0, 0.0, 0.0]","[50.133689359971484, 51.24732967271557, 53.62760825766664, 52.04441192862816]"
4.869999999999918,"[3.280410707580013, -0.022017538185673927, -0.06775766202167303]","[0.04187565372954036, 0.9991228300988441, 0.0]","[0.19940622300568714, 1.0192837742755574, 0.07474617831453705]","[-4.185115924096495, 0.17540832816132534, 0.0]","[-0.9764746305726505, 0.04609022106007354, 0.21064896716745907, -1.38635108870594e-06]","[[0.9120726103730986, 0.021191242810028165, -0.40948075001807904], [0.02119656426408956, 0.9948914490764535, 0.0987001024211878], [0.40948047459018166, -0.09870124509205074, 0.9069640594569769]]","[1.7456621930673992, -0.34303402991500426, -0.39276248445096146]",[10.724280305941669],"[0.9758581924095405, -0.005814719930849872, -0.21832768340114322, 0.0]",[0.5],"[30.0, 0.0, 0.0]","[50.12402272894935, 51.28614218624488, 53.63405671034451, 52.00944367952093]"
4.874999999999918,"[3.2814077386950413, -0.01692111931429614, -0.06738393113010036]","[0.020942419883699215, 0.9997806834748383, 0.0]","[0.17734693975292856, 1.0241103364093906, 0.07433139384272418]","[-4.187871533874046, 0.087723403273363, 0.0]","[-0.9764849986591846, 0.04162146350357709, 0.21152943333588842, -1.410962342737605e-06]","[[0.9112540252587217, 0.01941500745231435, -0.4113868725851663], [0.019420422398983103, 0.9957513830414233, 0.0900112790984443], [0.41138661699625373, -0.09001244723214417, 0.9070054083078327]]","[1.752368379706358, -0.30646457503323365, -0.3926561856760632]",[10.72434961968399],"[0.9758666538885747, -0.0011965467862156225, -0.21836401284118465, 0.0]",[0.5],"[30.0, 0.0, 0.0]","[50.11514219649011, 51.32513151336217, 53.63974297283806, 51.974330118372016]"
4.879999999999918,"[3.2822944733938058, -0.011800567632249185, -0.06701227416088673]","[3.4363289042369413e-13, 1.0, 0.0]","[0.15519506361690905, 1.028469003932846, 0.0739191219399616]","[-4.1887902047863905, 1.439406085449205e-12, 0.0]","[-0.9764951469802091, 0.03713552783335713, 0.21231622758181995, -1.436246287943984e-06]","[[0.9105105976612144, 0.017605573611921332, -0.4131107543073814], [0.01761108474616676, 0.9965353075476594, 0.08128487254683792], [0.41311051940211085, -0.08128606638709718, 0.9070459052168369]]","[1.7583063267799113, -0.2697612401668414, -0.3925511679540315]",[10.724424820728377],"[0.9758748849637887, 0.0034210717868744527, -0.21830369938400287, 0.0]",[0.5],"[30.0, 0.0, 0.0]","[50.10705285789711, 51.364279947842796, 53.64466511003697, 51.93908668137993]"
4.884999999999918,"[3.2830704487118902, -0.006658222612584955, -0.06664267855118693]","[-0.020942419883012098, 0.9997806834748527, 0.0]","[0.13296039370640333, 1.0323579626662864, 0.07350934372529525]","[-4.187871533874106, -0.08772340327048482, 0.0]","[-0.9765050741146325, 0.032634381991582716, 0.21300900764584024, -1.4621856976840116e-06]","[[0.9098436390067243, 0.01576614538261603, -0.4146516383891136], [0.015771755332736212, 0.9972419051409506, 0.07252471554285596], [0.4146514250460576, -0.07252593529643091, 0.9070855441559258]]","[1.7634733359042476, -0.2329402246254322, -0.39244745218951826]",[10.724505995869452],"[0.975882885213612, 0.008036108206397132, -0.21814677470008856, 0.0]",[0.5],"[30.0, 0.0, 0.0]","[50.09975939886805, 51.40356974745558, 53.64882148974532, 51.90372890289187]"
4.889999999999918,"[3.2837352506804223, -0.0014964327992535225, -0.06627513183256045]","[-0.04187565372885369, 0.9991228300988728, 0.0]","[0.11065276528276491, 1.0357756039823518, 0.07310204039296571]","[-4.185115924096616, -0.17540832815844903, 0.0]","[-0.9765147787560888, 0.028120000804981282, 0.2136074727706365, -1.4887632007947513e-06]","[[0.9092543253191929, 0.013899978982818454, -0.4160088490316243], [0.0139056903098308, 0.9978699942197791, 0.06373465629330251], [0.4160086581615179, -0.06373590212820034, 0.9071243195475238]]","[1.7678670527048914, -0.1960177832097876, -0.3923450585246833]",[10.724593227074669],"[0.9758906543252365, 0.012646535947639493, -0.21789331318144423, 0.0]",[0.5],"[30.0, 0.0, 0.0]","[50.093266092308376, 51.44298314309815, 53.65221078344543, 51.8682724087425]"
4.894999999999918,"[3.284288514506836, 0.003682445220658237, -0.06590962163059562]","[-0.06279051952897007, 0.9980267284282932, 0.0]","[0.08828204544151244, 1.0387205255260807, 0.07269719321455588]","[-4.1805245841554415, -0.2630163131563984, 0.0]","[-0.9765242597123651, 0.023594365103265964, 0.21411136384202709, -1.5159612914678979e-06]","[[0.9087436951486508, 0.012010377013985345, -0.41718179175457565], [0.012016192211055923, 0.998418531105023, 0.05491855670750494], [0.417181624298486, -0.05491982875128444, 0.9071622262625394]]","[1.7714854679917975, -0.1590102187936587, -0.3922440063371423]",[10.724686591505389],"[0.9758981920936184, 0.017250330450355792, -0.21754343191133263, 0.0]",[0.5],"[30.0, 0.0, 0.0]","[50.0875767954323, 51.48250234787729, 53.65483196693115, 51.83273290950664]"
4.899999999999918,"[3.2847299247340436, 0.00887604784828864, -0.06554613566452284]","[-0.08367784333197141, 0.9964928592495332, 0.0]","[0.0658581287795189, 1.0411915318441718, 0.07229478354111636]","[-4.174099527964028, -0.350508930506612, 0.0]","[-0.976533515904778, 0.019059460834598505, 0.21452046351097553, -1.5437623391228405e-06]","[[0.9083126477428178, 0.010100682636538204, -0.4181699536799691], [0.010106604128449818, 0.9988866118661512, 0.046080290662620815], [0.41816981060739233, -0.04608158900077941, 0.9071992596181617]]","[1.7743269187694966, -0.12193387487970044, -0.3921443142383106]",[10.724786161539893],"[0.9759054984204398, 0.021845470025079954, -0.21709729061445324, 0.0]",[0.5],"[30.0, 0.0, 0.0]","[50.08269494714861, 51.522109566112626, 53.65668432086284, 51.7971261936365]"
4.904999999999918,"[3.285059215377941, 0.0140820055075095, -0.06518466174681727]","[-0.1045284632673123, 0.9945218953683092, 0.0]","[0.043390933049720776, 1.0431876349230917, 0.07189479280526824]","[-4.165843573764369, -0.4378478030554918, 0.0]","[-0.9765425463675026, 0.014517278178510715, 0.2148345962965231, -1.5721485982599066e-06]","[[0.9079619414653061, 0.008174273673685225, -0.41897290377834695], [0.008180303816344204, 0.9992734739006225, 0.03722374226289472], [0.4189727860852356, -0.037225066937344876, 0.9072354153754613]]","[1.7763900890817388, -0.08480512813439035, -0.3920460000721512]",[10.72489200479855],"[0.9759125733130233, 0.026429936758159467, -0.2165550915875971, 0.0]",[0.5],"[30.0, 0.0, 0.0]","[50.07862356577914, 51.56178700228012, 53.65776743115679, 51.761468120513406]"
4.9099999999999175,"[3.28527617004319, 0.01929794368212496, -0.06482518778279092]","[-0.12533323356396261, 0.992114701314521, 0.0]","[0.020890394805273257, 1.0447080546357823, 0.07149720252328094]","[-4.155760342890841, -0.5249946210869315, 0.0]","[-0.9765513502468515, 0.00996981065670886, 0.2150536286695883, -1.6011022183004498e-06]","[[0.9076921924632767, 0.0062345566536185235, -0.4195902930771194], [0.0062406977336001744, 0.9995784972636323, 0.028352804093717623], [0.41959020178384526, -0.028354155101355322, 0.9072706897367955]]","[1.7776740106901565, -0.04764038090422303, -0.3919490809143029]",[10.72500418417067],"[0.9759194168832125, 0.031001717415076343, -0.21591707961077622, 0.0]",[0.5],"[30.0, 0.0, 0.0]","[50.07536524702405, 51.601516869851274, 53.658081189365475, 51.72577461337551]"
4.914999999999917,"[3.2853806220172164, 0.02452148395530387, -0.06446770177017452]","[-0.14608302856206967, 0.9892723329630388, 0.0]","[-0.001633534964920233, 1.0457522190967534, 0.07110199429712546]","[-4.143854258181758, -0.611911159126328, 0.0]","[-0.9765599268005069, 0.005419054242186502, 0.2151774691175871, -1.630605253377145e-06]","[[0.9075038735869587, 0.004284960800681614, -0.4200218548309148], [0.004291215034814272, 0.9998012057458119, 0.019471375471345143], [0.420021790980171, -0.019472752762712806, 0.9073050793430245]]","[1.778178063586724, -0.010456053718957067, -0.39185357307161534]",[10.725122757843534],"[0.9759260293462058, 0.03555880434162645, -0.21518354183892094, 0.0]",[0.5],"[30.0, 0.0, 0.0]","[50.07292216228752, 51.64128140007852, 53.657625792828036, 51.690061652195475]"
4.919999999999917,"[3.285372454342392, 0.02975024505078764, -0.06411219179868889]","[-0.16676874671576017, 0.9859960370705628, 0.0]","[-0.024170895207369467, 1.0463197649253984, 0.07070914981650103]","[-4.130130542039373, -0.6985592927074787, 0.0]","[-0.9765682753967063, 0.0008670064670717919, 0.21520606818984303, -1.6606396721180679e-06]","[[0.907397313562982, 0.0023289319861954736, -0.420267404653855], [0.002335301521182988, 0.9999412676969228, 0.010583360689132149], [0.42026736930850167, -0.010584764167178356, 0.9073385812705402]]","[1.7779019763395625, 0.02673142221586374, -0.39175949208205824]",[10.725247779333108],"[0.9759324110193566, 0.04009919636252115, -0.21435480767415863, 0.0]",[0.5],"[30.0, 0.0, 0.0]","[50.07129605726033, 51.681062850665555, 53.65640174482465, 51.65434526642293]"
4.924999999999917,"[3.285251599866355, 0.03498184387541463, -0.06375864604960639]","[-0.18738131458538254, 0.9822872507287539, 0.0]","[-0.04671171917991293, 1.0464105374173995, 0.07031865086083453]","[-4.1145952141391575, -0.7849010150952476, 0.0]","[-0.9765763955133815, -0.0036843344703637233, 0.2151394185237609, -1.6911873673716823e-06]","[[0.9073726964230221, 0.0003699266497060625, -0.4203268406136927], [0.00037641356178868526, 0.9999984965940569, 0.001692667261143149], [0.4203268348545513, -0.0016940967800812153, 0.9073711930281096]]","[1.7768458262721263, 0.06390561253211402, -0.3916668527150228]",[10.725379297516682],"[0.9759385623209329, 0.04462089967698725, -0.2134312486187691, 0.0]",[0.5],"[30.0, 0.0, 0.0]","[50.07048825083842, 51.72084351436006, 53.65440985454831, 51.61864152767447]"
4.929999999999917,"[3.2850180412704555, 0.04021389656250163, -0.06340705279530222]","[-0.20791169081741742, 0.9781476007338783, 0.0]","[-0.06924603883044761, 1.0460245906241425, 0.06993047930125156]","[-4.097255088789379, -0.8708984539565746, 0.0]","[-0.9765842867372534, -0.008232970599107832, 0.21497755485175207, -1.7222301659007747e-06]","[[0.907430061188796, -0.0015885942985289312, -0.4202001432877587], [-0.0015819880038754688, 0.9999728513533009, -0.007196795836000678], [0.4202001682113583, 0.007195340471733354, 0.9074029125535372]]","[1.7750100394755643, 0.1010500872146605, -0.3915756689719981]",[10.725517356667282],"[0.9759444837688407, 0.04912192875093432, -0.21241327810887695, 0.0]",[0.5],"[30.0, 0.0, 0.0]","[50.07049963433733, 51.76060572744048, 53.651651237008906, 51.58296654231825]"
4.934999999999917,"[3.2846718110763033, 0.04544401951562234, -0.06305740039879595]","[-0.2283508701103176, 0.9735789028732396, 0.0]","[-0.09176388917653196, 1.0451621873400911, 0.06954461710251866]","[-4.0781177719421065, -0.9565138879725478, 0.0]","[-0.9765919487628824, -0.012776905068794635, 0.21472055398890694, -1.7537498380159102e-06]","[[0.9075693018139918, -0.0035431715829614603, -0.4198873757806936], [-0.003536443971288806, 0.9998644363842965, -0.01608111992217692], [0.4198874324969749, 0.016079638958857088, 0.9074337382101524]]","[1.7723953906544385, 0.13814842811499783, -0.3914859540876284]",[10.725661996489928],"[0.9759501759793111, 0.05360030720526778, -0.2113013513289788, 0.0]",[0.5],"[30.0, 0.0, 0.0]","[50.071330671023766, 51.800331878105766, 53.64812731279982, 51.5473364439972]"
4.939999999999917,"[3.2842129916304206, 0.050669830452322796, -0.06270967731328336]","[-0.24868988716451712, 0.9685831611287178, 0.0]","[-0.11425531268391985, 1.0438237989981223, 0.06916104632495472]","[-4.057191657857011, -1.041709763384162, 0.0]","[-0.9765993813916748, -0.017314143042648892, 0.21436853480142115, -1.7857281071658998e-06]","[[0.9077901673832427, -0.005490353665214417, -0.4193886837039544], [-0.0054835028733266145, 0.9996735013875749, -0.02495639837285856], [0.41938877333393515, 0.024954892108311456, 0.9074636687831199]]","[1.7690030028057633, 0.17518423645985887, -0.3913977205311342]",[10.72581325215944],"[0.975955639665555, 0.05805406869992112, -0.2100959650073804, 0.0]",[0.5],"[30.0, 0.0, 0.0]","[50.07298139593175, 51.84000441475159, 53.64383980780959, 51.511767386051815]"
4.944999999999917,"[3.283641715067001, 0.05588894944731341, -0.06236387208165859]","[-0.2689198206149287, 0.9631625667977523, 0.0]","[-0.13671036364208414, 1.042010105472857, 0.06877974912631189]","[-4.034485925419342, -1.1264487104647265, 0.0]","[-0.9766065845308484, -0.02184269258956096, 0.21392165815579098, -1.8181466594537754e-06]","[[0.9080922625678063, -0.00742670283271931, -0.41870429511711144], [-0.007419727068860142, 0.9994004408950199, -0.03381872837739153], [0.41870441879051895, 0.03381719716171998, 0.9074927034755813]]","[1.7648343467318675, 0.21214114034959758, -0.39131098000811293]",[10.725971154360195],"[0.9759608756363793, 0.062481257813193976, -0.20879765719268226, 0.0]",[0.5],"[30.0, 0.0, 0.0]","[50.07545141602833, 51.87960585414917, 53.63879075274163, 51.476275533908925]"
4.949999999999917,"[3.2829581632487908, 0.061098999974677694, -0.06201997333602703]","[-0.2890317969441388, 0.9573194975321677, 0.0]","[-0.159119112534789, 1.039721994792068, 0.06840070776362432]","[-4.010010534113773, -1.2106935599114175, 0.0]","[-0.9766135581923561, -0.026360565574866865, 0.2133801268488057, -1.850987153106452e-06]","[[0.9084750483371425, -0.00934880126269071, -0.4178345204309684], [-0.009341698806693648, 0.9990457935542646, -0.04266421269559313], [0.4178346792838427, 0.04266265693180049, 0.9075208419046298]]","[1.7598912403871654, 0.24900280224375676, -0.39122574346269606]",[10.726135729327352],"[0.9759658847947758, 0.06687993091597275, -0.20740700701139603, 0.0]",[0.5],"[30.0, 0.0, 0.0]","[50.07873991064622, 51.91911878950027, 53.63298248260806, 51.4408770573677]"
4.954999999999917,"[3.282162567686117, 0.06629760994863804, -0.06167796979720891]","[-0.30901699437461555, 0.9510565162952614, 0.0]","[-0.18147165040377242, 1.0369605627562823, 0.06802390459502382]","[-3.9837762196558595, -1.2944073591489207, 0.0]","[-0.9766203024917685, -0.030865778549408297, 0.21274418551837104, -1.8842312278672556e-06]","[[0.908937842925123, -0.011253257050642234, -0.4167797522725605], [-0.01124602625404318, 0.9986102411582941, -0.05148896141181439], [0.4167799474448334, 0.05148738155632028, 0.9075480840971216]]","[1.7541758480593252, 0.2857529264295452, -0.3911420210800615]",[10.726306998889708],"[0.975970668136475, 0.0712481570404218, -0.20592463440682832, 0.0]",[0.5],"[30.0, 0.0, 0.0]","[50.08284563224018, 51.95852589837699, 53.62641763609316, 51.40558812282874]"
4.9599999999999165,"[3.281255209434098, 0.07148241276241944, -0.06133785027423379]","[-0.32886664673825244, 0.9443763702375962, 0.0]","[-0.20375809320360347, 1.0337271124667449, 0.06764932208152212]","[-3.955794489282969, -1.377553388538138, 0.0]","[-0.9766268176471181, -0.03535635363644876, 0.21201412053521068, -1.917860514302036e-06]","[[0.9094798230491493, -0.013136710192712004, -0.4155404653121053], [-0.013129349478825108, 0.9980946074219772, -0.06028909368560995], [0.4155406979451606, 0.06028749024865835, 0.9075744304853277]]","[1.7476906793855687, 0.3223752664687983, -0.39105982228930913]",[10.72648498051427],"[0.9759752267484709, 0.07558401874274005, -0.204351199859379, 0.0]",[0.5],"[30.0, 0.0, 0.0]","[50.087766907463006, 51.99780995054797, 53.61909915476833, 51.370424885489705]"
4.964999999999916,"[3.2802364189680797, 0.07665104832475317, -0.060999603663826174]","[-0.34857204732148567, 0.937281989492014, 0.0]","[-0.22596858614578194, 1.0300231537619395, 0.06727694278875844]","[-3.926077616706849, -1.4600951774825774, 0.0]","[-0.9766331039777046, -0.03983031941602396, 0.21119025987550138, -1.9518566430442484e-06]","[[0.9101000253800061, -0.014995838511148716, -0.4141172160520016], [-0.014988346375105622, 0.9974998565077126, -0.06906073949816266], [0.4141174872862199, 0.06905911304412166, 0.9075998819024312]]","[1.740438588204437, 0.35885363262057046, -0.39097915576667813]",[10.726669687352222],"[0.9759795618075157, 0.07988561295956853, -0.20268740408837352, 0.0]",[0.5],"[30.0, 0.0, 0.0]","[50.09350163851665, 52.03695381567639, 53.61103028226366, 51.33540348145247]"
4.969999999999916,"[3.279106576037351, 0.08180116409356286, -0.06066321894988238]","[-0.36812455268434985, 0.9297764858883814, 0.0]","[-0.24809330803015356, 1.0258504025629185, 0.06690674938871174]","[-3.8946386367299635, -1.5419965204255761, 0.0]","[-0.9766391619028626, -0.04428571180630547, 0.21027297297450706, -1.98620125394571e-06]","[[0.9107973482598171, -0.016827363512412288, -0.41251064257799097], [-0.016819738521165025, 0.9968270913028157, -0.07780004139361321], [0.4125109535502851, 0.07779839254116647, 0.9076244395778715]]","[1.7324227712439324, 0.39517189923490703, -0.39090002943911084]",[10.726861128286469],"[0.9759836745785869, 0.08415105185765151, -0.2009339877355992, 0.0]",[0.5],"[30.0, 0.0, 0.0]","[50.1000473048264, 52.07594047089531, 53.602214563292144, 51.30054001980082]"
4.974999999999916,"[3.2778661094972, 0.08693041610637746, -0.06032868520293882]","[-0.38751558645177975, 0.9218631515886364, 0.0]","[-0.27012247556171876, 1.021210780127719, 0.06653872466137689]","[-3.8614913395279915, -1.6232214927312687, 0.0]","[-0.9766449919406941, -0.048720574941559236, 0.20926267056128686, -2.02087600513913e-06]","[[0.9115705536650344, -0.01862805616746421, -0.4107214642726192], [-0.018620296959752116, 0.9960775514517277, -0.08650315621444897], [0.41072181611396447, 0.0865014856366786, 0.9076481051325421]]","[1.7236467666468118, 0.4313140121142213, -0.3908224504881552]",[10.727059307980646],"[0.9759875664133264, 0.08837846367635109, -0.1990917310307004, 0.0]",[0.5],"[30.0, 0.0, 0.0]","[50.10740096500757, 52.11475300825393, 53.59265584257963, 51.265850574628196]"
4.979999999999916,"[3.2765154971193917, 0.09203647000701605, -0.05999599157963193]","[-0.4067366430754787, 0.9135454576427441, 0.0]","[-0.29204634765091986, 1.016106412215197, 0.06617285149640378]","[-3.8266502646010268, -1.7037344664422633, 0.0]","[-0.9766505947067632, -0.0531329620462822, 0.20815980447456175, -2.055862582011027e-06]","[[0.9124182694109488, -0.0203947426039635, -0.4087504814911505], [-0.020386847890244492, 0.99525261114656, -0.09516625683010962], [0.40875087532411397, 0.09516456525447078, 0.9076708805738446]]","[1.714114452333819, 0.46726399583878575, -0.3907464253541963]",[10.727264226929476],"[0.9759912387484556, 0.09256599356261783, -0.19716145343859834, 0.0]",[0.5],"[30.0, 0.0, 0.0]","[50.11555925912045, 52.15337464203507, 53.58235826370521, 51.23135117701404]"
4.984999999999916,"[3.275055265381137, 0.09711700206809204, -0.05966512732214991]","[-0.425779291564753, 0.9048270524661699, 0.0]","[-0.31385522969549884, 1.0105396281586414, 0.06580911289469915]","[-3.790130694396034, -1.7835001259073262, 0.0]","[-0.9766559709127594, -0.05752093630510296, 0.2069648674598342, -2.091142706066589e-06]","[[0.9133389915937715, -0.02212430970024354, -0.4065985752001115], [-0.022116278262590112, 0.9943537766799238, -0.10378553385797297], [0.40659901213638566, 0.10378382206616059, 0.9076927682906014]]","[1.7038300442061696, 0.503005961051867, -0.3906719597410235]",[10.727475881510662],"[0.9759946931041619, 0.09671180439803552, -0.19514401328913242, 0.0]",[0.5],"[30.0, 0.0, 0.0]","[50.12451841124123, 52.19178871593989, 53.57132626778689, 51.19705780699528]"
4.989999999999916,"[3.2734859892326598, 0.10216970020888524, -0.059336081757676414]","[-0.4446351791846131, 0.8957117602395689, 0.0]","[-0.33553947784202576, 1.004512959849578, 0.06544749196998983]","[-3.751948647603482, -1.862483483271949, 0.0]","[-0.9766611213651258, -0.06188257172803526, 0.2056783929478652, -2.1266981437057504e-06]","[[0.9143310872659207, -0.02381371057112222, -0.40426670657865704], [-0.023805541263082576, 0.9933826837644227, -0.11235719737588863], [0.40426718771660264, 0.11235546620359664, 0.907713771047835]]","[1.692798094187975, 0.5385241117018201, -0.3905990586207122]",[10.727694264037973],"[0.9759979310824642, 0.10081407761754413, -0.19304030738908673, 0.0]",[0.5],"[30.0, 0.0, 0.0]","[50.134274232291794, 52.229978710138845, 53.55956459212648, 51.162986385468265]"
4.994999999999916,"[3.2718082918434495, 0.10719226500813313, -0.05900884429782646]","[-0.46329603511954953, 0.8862035792313779, 0.0]","[-0.3570895032252072, 0.9980291406322072, 0.06508797195034725]","[-3.712120872131036, -1.9406498938251406, 0.0]","[-0.976666046963656, -0.06621595401067527, 0.2043009548146206, -2.1625107148841344e-06]","[[0.9153927973397213, -0.025459969935794257, -0.40175591658297727], [-0.02545166168221891, 0.9923410946236034, -0.12087747862543449], [0.401756443005179, 0.12087572896200857, 0.9077338919814162]]","[1.6810234881099824, 0.5738027522370177, -0.39052772623882215]",[10.727919362815692],"[0.9760009543655567, 0.10487101401946645, -0.1908512706168114, 0.0]",[0.5],"[30.0, 0.0, 0.0]","[50.1448221231683, 52.267928248187076, 53.54707826871756, 51.12915276608548]"
