t,p,p_d,v,v_d,q,R,w,fa,pwm
5.539999999999904,"[0.6309267084766873, 0.06209145532766731, 0.04555083747189229]","[0.5707135676842661, -0.9372819894917509, 0.0]","[0.8362401591336, -0.8394963844647395, -0.05461952568588399]","[1.7198108819439164, -1.460095177485541, 0.0]","[0.9315578336810922, 0.09699340063078321, -0.350417252634912, -0.00017831788308203054]","[[0.7544154345170659, -0.0676440951037718, -0.6529024648138642], [-0.06830854878725377, 0.9811844968736182, -0.1805849530205788], [0.6528332821823706, 0.18083489567131994, 0.7356000585797535]]","[-1.2194960709856186, -0.26778420654354285, 0.48821070076958306]","[10.0, 0.0, 0.0]","[64.06178649643248, 51.83188768415646, 64.0752083515815, 50.28455091397579]"
5.544999999999904,"[0.6351079092723553, 0.05789397340534361, 0.04527773984346287]","[0.5792811723425154, -0.9443763702373491, 0.0]","[0.8424153038866812, -0.8516178112511351, -0.05429374932689399]","[1.707199663198688, -1.3775533885411102, 0.0]","[0.9316139362396632, 0.09372498343777282, -0.3511567610084463, -0.00017459005460992029]","[[0.7533777974327397, -0.06549902216315026, -0.6543177916204521], [-0.06614962427516405, 0.9824311939958043, -0.17450838453275933], [0.6542523378205451, 0.17475361844508377, 0.7358091133552924]]","[-1.2352969230138973, -0.2676122229251348, 0.49419962911536275]","[10.0, 0.0, 0.0]","[63.848104866837026, 52.06127196444844, 63.875224108764314, 50.57554763202346]"
5.549999999999904,"[0.6393199857917887, 0.053635884349087934, 0.0450062710968284]","[0.5877852522923089, -0.9510565162950282, 0.0]","[0.8484945924455629, -0.8633315877971426, -0.0539529790356148]","[1.6944012307720029, -1.294407359151928, 0.0]","[0.9316633004884897, 0.09041344282022518, -0.3518932717843998, -0.0001707429612817877]","[[0.7523421922394237, -0.06331361451291563, -0.6557229689386277], [-0.0639499143162875, 0.9836507604084703, -0.16834960649427744], [0.6556612191027604, 0.16858993969139585, 0.7359930692605291]]","[-1.2505459250416164, -0.26726584693931005, 0.49997635450175504]","[10.0, 0.0, 0.0]","[63.62947954984171, 52.29639892774825, 63.67023845833368, 50.87332577527635]"
5.554999999999904,"[0.6435624587540165, 0.049319226410102224, 0.044736506201650324]","[0.5962248749654537, -0.9573194975319506, 0.0]","[0.8544771601704031, -0.8746325757957881, -0.053597168021246436]","[1.681416988156193, -1.2106935599144304, 0.0]","[0.9317055675746869, 0.08706025067606174, -0.35262617640839744, -0.00016677573335006161]","[[0.7513095037948971, -0.06108867486751531, -0.6571165827388598], [-0.06171021838470973, 0.9848409698761522, -0.16211142156033145], [0.6570585045902512, 0.1623466595170072, 0.7361505849276302]]","[-1.2652277315788956, -0.2667469871835752, 0.5055355571355095]","[10.0, 0.0, 0.0]","[63.405961437962226, 52.53716824003678, 63.46027772622483, 51.17772446831628]"
5.559999999999904,"[0.6478348445548685, 0.044946063531123286, 0.04446852036154409]","[0.604599114862215, -0.9631625667975502, 0.0]","[0.8603621761612741, -0.8855157934130085, -0.05322630095525866]","[1.668248359219784, -1.1264487104677579, 0.0]","[0.9317403887103214, 0.0836669235114144, -0.3533548747205594, -0.00016268771253712385]","[[0.750280612087852, -0.05882506512622547, -0.6584972398104443], [-0.0594313959762964, 0.9859996388856868, -0.15579673067687974], [0.6584427934888399, 0.15602667666200828, 0.7362803568427059]]","[-1.2793271880715986, -0.2660578968618518, 0.5108719756685597]","[10.0, 0.0, 0.0]","[63.17761300214506, 52.783463987616926, 63.245379206709615, 51.48856352282733]"
5.564999999999904,"[0.6521366554356749, 0.040518484564058245, 0.0442023888567678]","[0.612907053652816, -0.96858316112853, 0.0]","[0.8661488440852849, -0.8959764182620256, -0.05284039454586322]","[1.6548967880513412, -1.0417097633872248, 0.0]","[0.9317674261027477, 0.08023502195642278, -0.3540787762491413, -0.00015847846463061101]","[[0.7492563901889737, -0.05652370663114316, -0.6598635710127246], [-0.05711436691546948, 0.9871246322724574, -0.1494085320616305], [0.6598127089203677, 0.14963298750490348, 0.7363811229231259]]","[-1.2928293777603814, -0.26520117622668293, 0.5159804207315057]","[10.0, 0.0, 0.0]","[62.94450863702189, 53.03515484475573, 63.025591566902925, 51.805643858815316]"
5.5699999999999035,"[0.6564673996561013, 0.036038602472748114, 0.04393818688403848]","[0.6211477802781521, -0.973578902873068, 0.0]","[0.871836402971491, -0.9060097904160882, -0.05243949805712346]","[1.6413637388010922, -0.9565138879756118, 0.0]","[0.9317863538771574, 0.07676615014047189, -0.35479730151085076, -0.00015414779144153225]","[[0.7482377021581537, -0.05418558021734146, -0.6612142345455035], [-0.054760111451523555, 0.9882138688621378, -0.14294991984027888], [0.6611669012154971, 0.14316868472202815, 0.736451666066458]]","[-1.3057196691384623, -0.26417977374648877, 0.5208557886812669]","[10.0, 0.0, 0.0]","[62.706734970926206, 53.29209431782926, 62.80097522163437, 52.128748022109534]"
5.574999999999903,"[0.6608265816709588, 0.03150855352066767, 0.04367598939375286]","[0.62932039104968, -0.9781476007337213, 0.0]","[0.877424127968425, -0.9156114154566873, -0.05202369376709369]","[1.627650695520398, -0.8708984539596676, 0.0]","[0.931796858987316, 0.07326195492484776, -0.35550988331289224, -0.0001496957420450396]","[[0.7472254009160773, -0.05181172604873133, -0.662547919225213], [-0.052369670137696694, 0.989265327103549, -0.13642408233291325], [0.6625040512143884, 0.1366369555960607, 0.7364908176548868]]","[-1.3179837637812444, -0.26299698593905335, 0.5254930755060055]","[10.0, 0.0, 0.0]","[62.46439113796981, 53.55412106429926, 62.57160267584049, 52.457640793970604]"
5.579999999999903,"[0.6652137023108009, 0.026930496443384234, 0.043415870924917395]","[0.6374239897485331, -0.9822872507286124, 0.0]","[0.8829113310589933, -0.924776967553722, -0.05159309735941029]","[1.6137591619989835, -0.7849010150983536, 0.0]","[0.9317986421103419, 0.0697241249914847, -0.3562159680515724, -0.00014512262322474134]","[[0.7462203260890108, -0.04940324323426051, -0.663863347752794], [-0.04994414348730174, 0.9902770506671922, -0.12983429998735807], [0.6638228735611107, 0.1300410799702308, 0.736497460998506]]","[-1.3296077443112817, -0.26165645582045666, 0.5298873908280489]","[10.0, 0.0, 0.0]","[62.217589009237365, 53.8210592845298, 62.337558831479654, 52.79206988829897]"
5.584999999999903,"[0.6696282589660959, 0.022306611605615624, 0.04315790543812034]","[0.6454576877237947, -0.9859960370704369, 0.0]","[0.8882973617274408, -0.9335022925734375, -0.051147858242836575]","[1.599690661600043, -0.6985592927105966, 0.0]","[0.931791418521312, 0.06615438978720882, -0.3569150170021102, -0.0001404290090431016]","[[0.7452233018361537, -0.04696128922025611, -0.6651592799587124], [-0.04748469140240737, 0.9912471539831511, -0.12318394295816983], [0.6651221199771057, 0.12338442784677066, 0.7364705347005309]]","[-1.3405781222530646, -0.2601621699258754, 0.5340339719432302]","[10.0, 0.0, 0.0]","[61.96645338071052, 54.092719183585025, 62.098941256271964, 53.131766730809765]"
5.589999999999903,"[0.6740697457747331, 0.017639100142748436, 0.04290216614690616]","[0.6534206039899518, -0.989272332962929, 0.0]","[0.8935816075730719, -0.9417834112093005, -0.05068815979339199]","[1.5854467370931806, -0.6119111591294414, 0.0]","[0.9317749189434078, 0.06255451832364092, -0.35760650759413154, -0.0001356157494622305]","[[0.7442351346693937, -0.04448707895597544, -0.6664345160100836], [-0.04499253237182592, 0.9921738276913317, -0.11647646833202897], [0.6664005824985447, 0.11667045663018878, 0.7364090359272513]]","[-1.350881885526765, -0.25851845386926076, 0.5379281978334749]","[10.0, 0.0, 0.0]","[61.71112211523599, 54.36889749991603, 61.85586041142131, 53.47644731448018]"
5.594999999999903,"[0.6785376538125985, 0.012930183086701933, 0.0426487253479392]","[0.661311865323498, -0.9921147013144264, 0.0]","[0.898763494865462, -0.9496165221302995, -0.050214219513878396]","[1.5710289504852397, -0.5249946210900686, 0.0]","[0.9317488903693014, 0.05892631783370258, -0.3582899346672118, -0.00013068397794270783]","[[0.7432566112757261, -0.04198188383075898, -0.6676878995645682], [-0.04246894243650764, 0.9930553439765188, -0.10971541700236402], [0.6676570966620882, 0.1099027080180406, 0.7363120235654531]]","[-1.360506545324565, -0.25672996641769374, 0.541565603087923]","[10.0, 0.0, 0.0]","[61.45174623621569, 54.64937809723675, 61.60843983567695, 53.82581312485186]"
5.599999999999903,"[0.6830314712869258, 0.008182100476050436, 0.04239765425036981]","[0.6691306063587065, -0.9945218953682307, 0.0]","[0.9038424890359655, -0.9569980051404947, -0.04972628910585027]","[1.5564388828489863, -0.43784780305862175, 0.0]","[0.9317130968494841, 0.055271632286467254, -0.3589648117007434, -0.0001256351179515168]","[[0.742288496352934, -0.039447030382569595, -0.6689183208554668], [-0.03991525392184822, 0.9938900617604135, -0.10290441019818379], [0.6688905446233, 0.10308480454401765, 0.7361786212500788]]","[-1.3694401821108915, -0.2548016920670961, 0.5449418916669235]","[10.0, 0.0, 0.0]","[61.18848997064533, 54.93393261559798, 61.35681628309569, 54.1795521286145]"
5.604999999999903,"[0.6875506837321056, 0.003397110450347963, 0.04214902280484056]","[0.6768759696825113, -0.9964928592494704, 0.0]","[0.9088180951004614, -0.9639244243429743, -0.04922465444936473]","[1.5416781341497565, -0.35050893050974813, 0.0]","[0.931667320243286, 0.051592340762906884, -0.35963067201236265, -0.00012047088831470587]","[[0.741331530469403, -0.03688389877914305, -0.670124719692344], [-0.037332853937877004, 0.9946764317227383, -0.09604714567426673], [0.6700998581918561, 0.0962204457803569, 0.736008020245081]]","[-1.3776714904866718, -0.2527389321161168, 0.5480529504425495]","[10.0, 0.0, 0.0]","[60.9215307395317, 55.2223211771472, 61.10113981209845, 54.537339818358724]"
5.609999999999903,"[0.6920947742076079, -0.0014225116713669087, 0.04190289953259373]","[0.684547105928539, -0.9980267284282458, 0.0]","[0.9136898580084457, -0.9703925313007203, -0.048709635486187175]","[1.5267483230699888, -0.2630163131595542, 0.0]","[0.9316113609284088, 0.04789035569589794, -0.3602870699191694, -0.00011519330735537708]","[[0.7403864279591231, -0.03429392107445337, -0.6713060883615385], [-0.03472318264979412, 0.9954130011236447, -0.08914739357203937], [0.6712840217676863, 0.08931340420876484, 0.73579948216076]]","[-1.3851898226595583, -0.25054729424712713, 0.5508948624492099]","[10.0, 0.0, 0.0]","[60.6510590935848, 55.514293141939184, 60.841573823427396, 54.89884030647816]"
5.6149999999999025,"[0.6966632234976501, -0.006274474327870511, 0.0416593513551628]","[0.6921431738702594, -0.9991228300988413, 0.0]","[0.9184573629138088, -0.9763992681862576, -0.04818158600252354]","[1.5116510868317015, -0.17540832816160834, 0.0]","[0.9315450384649142, 0.04416762097866113, -0.36093358185601876, -0.00010980469576368158]","[[0.7394538748630267, -0.03167857924469679, -0.6724614744110571], [-0.03208773132285202, 0.9960984184000283, -0.0822089919626481], [0.6724420751623204, 0.08236752077123448, 0.7355523414913399]]","[-1.3919852302648548, -0.24823268063332207, 0.5534639197780894]","[10.0, 0.0, 0.0]","[60.37727859254559, 55.80958790874784, 60.57829504486463, 55.26370746080558]"
5.619999999999902,"[0.7012555103122191, -0.011156470668801799, 0.04141844342515018]","[0.699663340513219, -0.999780683474837, 0.0]","[0.9231202353628997, -0.9819417709113489, -0.047640893307795126]","[1.4963880810169863, -0.08772340327364621, 0.0]","[0.93146819220975, 0.040426109946610306, -0.36156980744524725, -0.00010430767815177917]","[[0.7385345269278303, -0.029039403009509298, -0.6735899833046342], [-0.029428040147115832, 0.9967314375089857, -0.07523584208587458], [0.6735731162899732, 0.07538670011429219, 0.7352660079571829]]","[-1.3980485042879303, -0.24580127460324142, 0.555756636049943]","[10.0, 0.0, 0.0]","[60.100405626611604, 56.10793575567874, 60.311493460714225, 55.63158607462235]"
5.624999999999902,"[0.7058711114890336, -0.016066179523358544, 0.041180238958611205]","[0.7071067811864021, -1.0, 0.0]","[0.927678141395803, -0.9870173722274299, -0.047087977806464634]","[1.4809609793864265, -1.7226689372060972e-12, 0.0]","[0.931380681878082, 0.036667823238370825, -0.36219537051233164, -9.870518325402965e-05]","[[0.7376290076734432, -0.02637796744563674, -0.6746907809301447], [-0.026745695849172895, 0.9973109219924928, -0.06823190330063725], [0.6746763037132956, 0.06837490554231798, 0.7349399686367888]]","[-1.403371212846456, -0.2432595259053887, 0.5577697584019501]","[10.0, 0.0, 0.0]","[59.82066917858514, 56.40905871526711, 60.041372184241894, 56.0021130637184]"
5.629999999999902,"[0.7105095021960126, -0.021001266384495693, 0.04094479906957888]","[0.714472679632659, -0.9997806834748542, 0.0]","[0.9321307875571124, -0.9916236047869396, -0.046523292460464896]","[1.4653714736955636, 0.08772340327020162, 0.0]","[0.9312823880479246, 0.03289478654248866, -0.3628099200421571, -9.300044274043172e-05]","[[0.7367379065398425, -0.023695890401758637, -0.6757630959480981], [-0.02404232909937793, 0.9978358487384837, -0.06120118776484209], [0.675750859029249, 0.06133615369762025, 0.7345737898746554]]","[-1.4079457366005512, -0.24061413462609574, 0.559500278925943]","[10.0, 0.0, 0.0]","[59.53831052578137, 56.712671478567295, 59.76814727149335, 56.37491868314315]"
5.634999999999902,"[0.7151701561337982, -0.025959384408430392, 0.040712182607276555]","[0.7217602280982202, -0.9991228300988755, 0.0]","[0.936477920812898, -0.9957582041552225, -0.045947322140363525]","[1.449621273509372, 0.17540832815818092, 0.0]","[0.931173212604799, 0.02910904823708159, -0.36341313107078826, -8.719698861950116e-05]","[[0.7358617771240226, -0.020994829724612297, -0.6768062219666057], [-0.021319611724701436, 0.998305311414833, -0.05414775486427436], [0.6767960690812141, 0.05427450898689099, 0.7341671189521148]]","[-1.411765301571041, -0.23787203382584082, 0.5609454454974718]","[10.0, 0.0, 0.0]","[59.2535828808487, 57.018482322748355, 59.492047475161066, 56.74962775650314]"
5.639999999999902,"[0.7198525457378627, -0.030938175429206505, 0.04048244599657474]","[0.7289686274212719, -0.9980267284282972, 0.0]","[0.9407193283710122, -0.9994191117622447, -0.0453605828640203]","[1.4337121060147928, 0.2630163131561305, 0.0]","[0.9310530791234459, 0.025312676930376993, -0.3640047055079077, -8.12986492156068e-05]","[[0.7350011355172623, -0.01827648030795584, -0.6778195195300062], [-0.018579253738678907, 0.9987185235542962, -0.0470757054120372], [0.6778112879842363, 0.047194077775500866, 0.7337196855094398]]","[-1.4148240091598305, -0.23504037096891955, 0.5621027719376982]","[10.0, 0.0, 0.0]","[58.96675097103077, 57.32619405668192, 59.21331393739455, 57.12586091080145]"
5.644999999999902,"[0.7245561423797178, -0.03593527098801773, 0.040255643082254634]","[0.7360970871195945, -0.9964928592495389, 0.0]","[0.9448548374023704, -1.0026044777829959, -0.04476362092215096]","[1.4176457158313278, 0.35050893050632975, 0.0]","[0.9309219331839158, 0.0215077589107286, -0.36458437288538786, -7.530954371484231e-05]","[[0.7341564587524823, -0.015542570977231763, -0.6788024179092418], [-0.01582300020132064, 0.9990748212702214, -0.03998917564172301], [0.6787959389512022, 0.04009900237279325, 0.733231302708813]]","[-1.4171168631822426, -0.23212648823203097, 0.5629700474531051]","[10.0, 0.0, 0.0]","[58.678090555643315, 57.635504979061274, 58.93219982075957, 57.50323581005152]"
5.649999999999902,"[0.7292804165667296, -0.04094829337693271, 0.040031824977643876]","[0.7431448254772568, -0.9945218953683163, 0.0]","[0.9488843146613701, -1.0053126639351517, -0.04415701189089748]","[1.4014238648197013, 0.4378478030552101, 0.0]","[0.9307797426197142, 0.017696395515303075, -0.36515189102781254, -6.923407528293852e-05]","[[0.7333281833709108, -0.012794861224033303, -0.6797544166830973], [-0.013052627923122773, 0.9993736655848177, -0.03289233101903467], [0.6797495159087799, 0.03299345483308718, 0.732701868129157]]","[-1.4186397937387432, -0.22913790178626525, 0.56354534530141]","[10.0, 0.0, 0.0]","[58.38788788190425, 57.94610984366044, 58.648969876833824, 57.88136838114591]"
5.654999999999902,"[0.7340248381400365, -0.04597485669660847, 0.03981103991818939]","[0.7501110696303234, -0.9921147013145295, 0.0]","[0.9528076660041699, -1.007542246182334, -0.04354135953221538]","[1.3850483318886884, 0.5249946210866505, 0.0]","[0.9306264976960238, 0.013880700427168357, -0.3657070466411413, -6.307692276832061e-05]","[[0.7325167041166322, -0.010035137805617687, -0.6806750871005411], [-0.010269942028502985, 0.9996146443539063, -0.02578935989793315], [0.6806715848930658, 0.025881630598480407, 0.7321313643853309]]","[-1.4193896777727075, -0.22608228015587123, 0.5638270306358822]","[10.0, 0.0, 0.0]","[58.096439079534065, 58.2577008265137, 58.36389995217766, 58.25987402583529]"
5.6599999999999016,"[0.7387888764700573, -0.05101256792752014, 0.03959333312052832]","[0.7569950556516214, -0.9892723329630487, 0.0]","[0.9566248358041363, -1.009292017331161, -0.04291729458361478]","[1.3685209128000078, 0.6119111591260478, 0.0]","[0.9304622112164269, 0.010062796910995589, -0.36624965581613234, -5.6843031013183643e-05]","[[0.7317223727668691, -0.007265211225742006, -0.6815640732156214], [-0.00747677239505709, 0.999797473774396, -0.01868446704856532], [0.6815617852161138, 0.01876774201074182, 0.7315198594657855]]","[-1.4193643561812452, -0.2229674217652922, 0.5638137674843864]","[10.0, 0.0, 0.0]","[57.80404949493668, 58.5699684898813, 58.07727643190051, 58.63836881287495]"
5.6649999999999014,"[0.743572000649078, -0.05605902801417594, 0.03937874664761024]","[0.7637960286345084, -0.985996037070574, 0.0]","[0.9603358062643783, -1.0105609895102037, -0.04228547343953158]","[1.35184341997141, 0.6985592927071995, 0.0]","[0.9302869185569405, 0.00624481499800011, -0.3667795644435824, -5.0537599805115515e-05]","[[0.730945497105054, -0.004486912114006534, -0.6824210927876767], [-0.004674969985982394, 0.9999219994631836, -0.01158186708520629], [0.6824198303958319, 0.01165601172058447, 0.7308675067844335]]","[-1.4185626473683395, -0.21980123179186253, 0.5635045248240265]","[10.0, 0.0, 0.0]","[57.51103296609641, 58.88260273814582, 57.78939562118778, 59.01647064491788]"
5.669999999999901,"[0.7483736796803999, -0.06111183296172696, 0.03916731928041258]","[0.7705132427756578, -0.982287250728766, 0.0]","[0.9639405966279138, -1.011348396518983, -0.04164657672734561]","[1.3350176822779187, 0.7849010150949839, 0.0]","[0.9301006776265978, 0.002428888631089085, -0.367296648538915, -4.416607151159202e-05]","[[0.7301863400428777, -0.0017020875216645158, -0.6832459379409845], [-0.001866403093828662, 0.999988197098752, -0.004485777823220322], [0.6832455088431086, 0.004550666023401673, 0.7301745449441971]]","[-1.4169843571519238, -0.21659169844838957, 0.5628985817170041]","[10.0, 0.0, 0.0]","[57.21771103973204, 59.19529376093421, 57.5005630656919, 59.39380039496731]"
5.674999999999901,"[0.7531933826635395, -0.06616857494432188, 0.03895908639677585]","[0.7771459614568396, -0.9781476007338924, 0.0]","[0.9674392622866543, -1.0116536960352402, -0.041001307781802505]","[1.3180455448512896, 0.8708984539562976, 0.0]","[0.9299035687542349, -0.0013828472185472343, -0.3678008144741453, -3.773411744901017e-05]","[[0.7294451188965836, 0.0010874028475092105, -0.6840384755794052], [0.0009470464855907064, 0.9999961726194132, 0.0025995864054002994], [0.6840386843014826, -0.002544071848875463, 0.7294412972114511]]","[-1.4146302849605317, -0.2133468688238558, 0.5619955314783989]","[10.0, 0.0, 0.0]","[56.924412132598945, 59.50773295905864, 57.211092811945385, 59.76998300770651]"
5.679999999999901,"[0.7580305789749728, -0.07122684342449807, 0.03875407985786684]","[0.7836934573257109, -0.973578902873255, 0.0]","[0.9708318937910396, -1.0114765716689098, -0.0403503910223229]","[1.3009288688776384, 0.956513887972272, 0.0]","[0.9296956945015727, -0.005188259451971707, -0.3682919991157606, -3.1247623047233056e-05]","[[0.7287220048218053, 0.003879690452216643, -0.6847986475530481], [0.0037634873297749598, 0.9999461619748902, 0.009670021448029734], [0.6847992960361506, -0.009623988449791008, 0.7286681707023512]]","[-1.4115022262790426, -0.2100748244143507, 0.5607952848518206]","[10.0, 0.0, 0.0]","[56.631470639296744, 59.819613849063465, 56.921306609481476, 60.14464856129781]"
5.684999999999901,"[0.762884738443928, -0.07628422628284262, 0.03855232790275522]","[0.7901550123755638, -0.9685831611287338, 0.0]","[0.9741186157627983, -1.0108169348514964, -0.039694570238393664]","[1.2836695313933788, 1.041709763383902, 0.0]","[0.9294771794031234, -0.008985219748620757, -0.3687701698675843, -2.4712671879340016e-05]","[[0.7280171224102339, 0.006672901755100747, -0.6855264705754911], [0.006581022296885051, 0.9998385304307058, 0.016721340008944176], [0.6855273587706407, -0.01668488682411687, 0.7278556552838041]]","[-1.407602971327947, -0.20678365647824365, 0.5592980721743948]","[10.0, 0.0, 0.0]","[56.3392259892367, 60.13063294256619, 56.63153305653214, 60.51743328586047]"
5.689999999999901,"[0.767755331522742, -0.0813383109571001, 0.03835385505156325]","[0.79652991802407, -0.9631625667977705, 0.0]","[0.9772995857139524, -1.0096749265499372, -0.039034606788919145]","[1.2662694250793671, 1.1264487104644536, 0.0]","[0.9292481696338734, -0.01277160746643181, -0.36923532461822, -1.8135528634783837e-05]","[[0.7273305494503608, 0.009465162071107295, -0.6862220358915941], [0.009397752443950433, 0.9996737714276521, 0.023749378278533316], [0.6862229623710058, -0.023722593167322968, 0.7270043221936023]]","[-1.4029362999844524, -0.20348144135156285, 0.5575044445180292]","[10.0, 0.0, 0.0]","[56.04802165599599, 60.440490596706134, 56.342106691914324, 60.8879805349515]"
5.694999999999901,"[0.7726418294513118, -0.08638668558984978, 0.038158682017618656]","[0.8028174751909908, -0.9573194975321873, 0.0]","[0.9803749927758081, -1.008050918794479, -0.03837127772206374]","[1.24873045805333, 1.2106935599111464, 0.0]","[0.9290088326061352, -0.016545312524444203, -0.3696874915932155, -1.1522621121692886e-05]","[[0.7266623168534911, 0.012254599403168833, -0.686885508697472], [0.012211780935981527, 0.9994525050013956, 0.03075000248467327], [0.6868862712789422, -0.03073296340907704, 0.7261148223859697]]","[-1.3975069729790413, -0.20017621585835668, 0.555415273799707]","[10.0, 0.0, 0.0]","[55.75820412259823, 60.7488918324417, 56.05336703587466, 61.25594170703544]"
5.699999999999901,"[0.7775437044151908, -0.09142694018382218, 0.037966825629008334]","[0.809016994374825, -0.9510565162952823, 0.0]","[0.9833450563422874, -1.005945516010648, -0.03770537382272877]","[1.2310545536606574, 1.2944073591486513, 0.0]","[0.9287593564973652, -0.02030423825646466, -0.3701267291126183, -4.880521391511473e-06]","[[0.72601240874515, 0.015039348245791017, -0.6875171273156816], [0.015021216926163209, 0.9991754757700106, 0.03771911533732461], [0.6875175236967582, -0.0377118896916486, 0.7251878846104385]]","[-1.391320719424439, -0.1968759529502417, 0.5530317518592078]","[10.0, 0.0, 0.0]","[55.470121806658724, 61.05554711775995, 55.76565758313804, 61.62097711430192]"
5.704999999999901,"[0.7824604296969022, -0.09645666776387542, 0.03777829875989469]","[0.8151277957284332, -0.9443763702376184, 0.0]","[0.9862100246325332, -1.0033595561460114, -0.0370376975953732]","[1.2132436502634518, 1.3775533885378706, 0.0]","[0.9284999497111547, -0.024046304224588862, -0.3705531252551231, 1.7840739145422637e-06]","[[0.7253807627209563, 0.017817553337433876, -0.6881172021301543], [0.01782417938759361, 0.9988435504999112, 0.04465266233821033], [0.6881170305286177, -0.04465530671486921, 0.7242243132335993]]","[-1.3843842207572075, -0.19358853770681722, 0.5503553885083179]","[10.0, 0.0, 0.0]","[55.18412394998463, 61.36017311298334, 55.4793247521278, 61.98275679631741]"
5.7099999999999005,"[0.7873914798200649, -0.10147346554460547, 0.03759311027191783]","[0.8211492091335845, -0.9372819894920377, 0.0]","[0.988970173178278, -1.0002941115831314, -0.03636906119040201]","[1.1952997010279816, 1.460095177482312, 0.0]","[0.9282308402739833, -0.027769448981645562, -0.37096679743053196, 8.464363892184018e-06]","[[0.7247672702649784, 0.02058737334304715, -0.688686114286825], [0.02061880087747926, 0.9984577152632207, 0.051546637928426], [0.6886851740839399, -0.05155919792028748, 0.723224985814781]]","[-1.3767050911955925, -0.19032174382433786, 0.5473880085614231]","[10.0, 0.0, 0.0]","[54.90055947734191, 61.66249337592422, 55.194716794347116, 62.34096127681259]"
5.7149999999999,"[0.7923363306859562, -0.10647493610252112, 0.03741126496596582]","[0.8270805742744446, -0.9297764858884049, 0.0]","[0.9916258032419809, -0.9967504898308865, -0.03570028428280263]","[1.1772246737104872, 1.5419965204253268, 0.0]","[0.9279522751706887, -0.031471632771979105, -0.3713678918627469, 1.5153464263712039e-05]","[[0.7241717773275835, 0.023346984448736376, -0.6892243141672816], [0.02340323121529729, 0.9980190722020766, 0.05839709144803277], [0.6892224065502315, -0.0584196014883449, 0.7221908504481699]]","[-1.3682918548374776, -0.18708321071603515, 0.544131747862784]","[10.0, 0.0, 0.0]","[54.619775829789155, 61.96223902473141, 54.9121826687453, 62.69528226189337]"
5.7199999999999,"[0.7972944597021662, -0.11145868855167555, 0.03723276354455181]","[0.8329212407099827, -0.9218631515886639, 0.0]","[0.9941772401722101, -0.9927302339871691, -0.0350321919121024]","[1.1590205504414104, 1.6232214927309938, 0.0]","[0.9276645196219457, -0.03515084016040045, -0.37175658298599573, 2.184442871679405e-05]","[[0.7235940850587949, 0.026094583851290813, -0.6897323196440441], [0.026175641057178733, 0.997528835917678, 0.06520013288305732], [0.6897292482439552, -0.06523261612376546, 0.721122922885189]]","[-1.3591539195434243, -0.18388042134111193, 0.5405890483313552]","[10.0, 0.0, 0.0]","[54.342117778215815, 62.259149356710594, 54.63207088607943, 63.045423278586235]"
5.7249999999999,"[0.8022653459030272, -0.1164223397216114, 0.037057602584991294]","[0.8386705679453098, -0.9135454576427715, 0.0]","[0.9966248317031778, -0.9882351229668672, -0.034365612293046924]","[1.1406893275079972, 1.7037344664420047, 0.0]","[0.9273678563073612, -0.038805082579617706, -0.372133072757451, 2.853027057529904e-05]","[[0.7230339506922427, 0.02882839312619297, -0.6902107141273086], [0.028934225349646108, 0.9969883295040256, 0.07195193837686882], [0.6902062856492859, -0.07199440660589197, 0.7200222834521736]]","[-1.3493015477679338, -0.1807206808730991, 0.5367626520492068]","[10.0, 0.0, 0.0]","[54.06792622330097, 62.5529724215473, 54.35472832898606, 63.391100252721635]"
5.7299999999999,"[0.8072484700615431, -0.12136351533644574, 0.03688577452352606]","[0.8443279255019033, -0.9048270524661972, 0.0]","[0.9989689462057135, -0.983267171489985, -0.033701374606654615]","[1.122233015135422, 1.7835001259070833, 0.0]","[0.927062584538068, -0.04243240078699494, -0.37249758988982623, 3.520398468312356e-05]","[[0.7224910885739007, 0.0315466614587368, -0.6906601444141017], [0.0316772066468423, 0.9963989802482625, 0.07864875548459535], [0.6906541692557523, -0.07870120908239128, 0.7188900737794452]]","[-1.338745824519959, -0.1776110963101428, 0.5326555944247763]","[10.0, 0.0, 0.0]","[53.79753698816813, 62.84346554789854, 54.08049905346985, 63.732042025893996]"
5.7349999999999,"[0.8122433147925716, -0.12627985119389568, 0.03671726765049278]","[0.8498926929867527, -0.8957117602396005, 0.0]","[1.0012099708972781, -0.9778286298257423, -0.03304030678148361]","[1.1036536372663275, 1.862483483271682, 0.0]","[0.9267490193829592, -0.04603086722208146, -0.37285038900793316, 4.185856938053094e-05]","[[0.7219651713289864, 0.03424766872399882, -0.6910813183518124], [0.03440283827650354, 0.9957623150212869, 0.08528690815106868], [0.6910736112068153, -0.08534933608657608, 0.7177274933588323]]","[-1.3274986226479184, -0.1745585571222393, 0.5282711964667872]","[10.0, 0.0, 0.0]","[53.53127961079417, 63.130395822249625, 53.80972307852582, 64.0679908109756]"
