t,p,p_d,v,v_d,q,R,w,fa,pwm
4.264999999999931,"[1.3833806890704374, -0.22566481850325912, 0.00619837191300325]","[0.5533915492431045, -0.8329212407102586, 0.0]","[0.8412534798382608, -0.8563069715951093, -0.008445648196883909]","[3.488932334445659, 2.3180411008810817, 0.0]","[0.8701395556907736, -0.04755565671814852, -0.49050546138112816, 7.410570029367889e-05]","[[0.5188087737272633, 0.046523654077380606, -0.853623456750634], [0.046781583281891394, 0.9954769080449016, 0.08268741751319841], [0.8536093601696579, -0.08283281451605251, 0.5142857037387842]]","[-0.922182648294994, -0.14543411792692357, 0.5159691458394607]","[20.0, 0.0, 0.0]","[63.21360384497191, 75.80646518047374, 62.58727179451552, 76.60943935111231]"
4.269999999999931,"[1.3875869564696288, -0.22994635336123467, 0.0061561436720188305]","[0.5707135676841945, -0.8211492091338689, 0.0]","[0.8579024730688781, -0.8482330609704875, -0.007278856665755089]","[3.4396217638880415, 2.3905994020542485, 0.0]","[0.8698483891851947, -0.050194234512941784, -0.4907589141010036, 8.296978758209208e-05]","[[0.5183113626928363, 0.04912219377524621, -0.8537800310280174], [0.04941087831956349, 0.9949610638753483, 0.08724131174921868], [0.8537633726081159, -0.0874041844006466, 0.5132724541041271]]","[-0.9099440448416561, -0.15331342996577244, 0.5085641457212596]","[20.0, 0.0, 0.0]","[62.9259682718479, 76.14020305596004, 62.30248281153392, 76.97724584615166]"
4.274999999999931,"[1.3918764688349732, -0.2341875186660871, 0.006119749388690055]","[0.5877852522922383, -0.809016994375118, 0.0]","[0.8743852675485907, -0.8396990706001038, -0.006120278953178031]","[3.3888024615442207, 2.462109107319625, 0.0]","[0.8695429823993641, -0.05279675892423485, -0.49102698051319105, 9.173447401711786e-05]","[[0.5177849919857692, 0.05168973209464846, -0.8539478167138086], [0.05200880036715118, 0.9944249876637651, 0.09172801422842765], [0.8539284435821697, -0.09190819063557, 0.5122100133103892]]","[-0.8971274591760515, -0.1611212418125853, 0.5008010456171984]","[20.0, 0.0, 0.0]","[62.65015077244021, 76.4673669410219, 62.03005421033938, 77.33711029420651]"
4.279999999999931,"[1.396248395172716, -0.23838601401908763, 0.006089147993924165]","[0.6045991148621455, -0.7965299180243705, 0.0]","[0.8906938732951051, -0.8307092409493613, -0.004970993557136685]","[3.33649671843979, 2.532538850157077, 0.0]","[0.869223728830275, -0.055361529131030984, -0.4913096785666115, 0.00010038645156557562]","[[0.5172295793386665, 0.05422479359313813, -0.8541271767230733], [0.0545738267361536, 0.9938701820296689, 0.09614446789953904], [0.8541049465332223, -0.09634175124054353, 0.5110998016780939]]","[-0.8837504169995141, -0.16885261845977018, 0.49269000998039036]","[20.0, 0.0, 0.0]","[62.386696070167666, 76.78765569359602, 61.77054231783155, 77.68871817203592]"
4.284999999999931,"[1.4007018645391915, -0.24253956022383444, 0.006064293026138481]","[0.6211477802780836, -0.7836934573260195, 0.0]","[0.9068203750352177, -0.8212680557478695, -0.0038320644433929973]","[3.2827274776024113, 2.6018577377536456, 0.0]","[0.8688910362251574, -0.05788689691127955, -0.49160702036440984, 0.00010891272712174436]","[[0.5166450513328895, 0.05672594323273796, -0.8543184759196026], [0.05710447640204564, 0.9932981906080018, 0.10048772715968095], [0.8542932574403738, -0.10070189620472127, 0.5099432893888195]]","[-0.8698311305699367, -0.1765026132910157, 0.4842416474737068]","[20.0, 0.0, 0.0]","[62.136118973599025, 77.1007933838966, 61.52447194584168, 78.03178345862592]"
4.289999999999931,"[1.4052359664143677, -0.2466459005025738, 0.0060451327039215165]","[0.6374239897484658, -0.7705132427759744, 0.0]","[0.9227569342000957, -0.811380239500362, -0.0027045384444835795]","[3.2275183239981997, 2.6700353645542343, 0.0]","[0.8685453254140165, -0.06037126865993691, -0.4919190114870577, 0.00011730066519509995]","[[0.5160313447563001, 0.05919178771398518, -0.8545220789986807], [0.05959931149167782, 0.9927105923218875, 0.10475496151326474], [0.8544937526387908, -0.10498577122234293, 0.5087419921159716]]","[-0.8553884416391794, -0.18406627657967492, 0.4754669801920182]","[20.0, 0.0, 0.0]","[61.898901766359224, 77.4065293769238, 61.29233362296839, 78.36604860994167]"
4.294999999999931,"[1.409849751085368, -0.2507028017000756, 0.006031610011699099]","[0.6534206039898844, -0.7569950556519471, 0.0]","[0.9384957909376028, -0.8010507547082671, -0.001589442732081172]","[3.1708934741866046, 2.737041825598435, 0.0]","[0.8681870291217357, -0.06281310723102233, -0.4922456503260965, 0.00012553802872088701]","[[0.5153884079504832, 0.061620976659480894, -0.8547383483767403], [0.06205693861226884, 0.9921089956003749, 0.10894345881643588], [0.854706806642102, -0.10919064101078937, 0.5074974665900448]]","[-0.8404417631836619, -0.1915386644728877, 0.4663774118638469]","[20.0, 0.0, 0.0]","[61.675491750950904, 77.70463831950265, 61.07458099254319, 78.69128443347786]"
4.2999999999999305,"[1.414542230040056, -0.2547080554736169, 0.006023662798038693]","[0.6691306063586403, -0.7431448254775904, 0.0]","[0.9540292661482673, -0.7902847988081599, -0.0004877823746605324]","[3.1128777656982223, 2.8028477296378504, 0.0]","[0.867816590765861, -0.06521093360037607, -0.4925869274331658, 0.000133613017774155]","[[0.5147162021390291, 0.06401220364738147, -0.8549676421010215], [0.0644760100216483, 0.9914950325730577, 0.11305062810369369], [0.8549327899825006, -0.11331389220725548, 0.506211306121841]]","[-0.8250110202410823, -0.1989148484035772, 0.4569846951918091]","[20.0, 0.0, 0.0]","[61.466298973100415, 77.9949200351469, 60.87162840615276, 79.00728986657924]"
4.30499999999993,"[1.4193123763707973, -0.2586594794676577, 0.00602122388616539]","[0.6845471059284766, -0.7289686274216107, 0.0]","[0.9693497635510069, -0.7790878008345249, 0.0005994620082585668]","[3.0534966461402226, 2.8674242120280744, 0.0]","[0.8674344632461101, -0.06756332834681927, -0.4929428248887836, 0.0001415143059856194]","[[0.5140147027287345, 0.06636420709623048, -0.8552103117918887], [0.0668552246404476, 0.9908703532728023, 0.11707400199577829], [0.8551720670818043, -0.1173530358427972, 0.5048851361067318]]","[-0.8091165901638108, -0.20618992486695933, 0.44730089849364246]","[20.0, 0.0, 0.0]","[61.27169415202687, 78.27719933038988, 60.683848740674236, 79.31389166287555]"
4.30999999999993,"[1.4241591251885524, -0.2625549184718303, 0.0060242211962066835]","[0.6996633405131566, -0.7144726796330079, 0.0]","[0.9844497717841896, -0.7674654178154007, 0.0016713364847685088]","[2.9927761620342284, 2.930742947389635, 0.0]","[0.8670411077315379, -0.06986893295039558, -0.4933133156951342, 0.00014923107447614798]","[[0.5132839005759186, 0.0686757710034378, -0.8554667006299276], [0.06919332890792487, 0.9902366198769191, 0.12101123869035395], [0.8554249941661808, -0.12130570939497225, 0.5035206095324919]]","[-0.7927792425937337, -0.21335902549480865, 0.43733837180668367]","[20.0, 0.0, 0.0]","[61.092006840425185, 78.55132571643118, 60.51157146501243, 79.61094399131994]"
4.31499999999993,"[1.4290813740474733, -0.26639224556090735, 0.006032577878630526]","[0.714472679632598, -0.6996633405135751, 0.0]","[0.9993218665470226, -0.7554235309105345, 0.002726915932430958]","[2.9307429473913884, 2.992776162032511, 0.0]","[0.8666369924511264, -0.07212645090732955, -0.49369836319686383, 0.00015675304314672736]","[[0.512523803210442, 0.07094572554055463, -0.85573714139929], [0.0714891174840356, 0.9895955010159921, 0.12486012353934846], [0.8556919172366055, -0.12516967842265914, 0.5021194025125002]]","[-0.7760200794557117, -0.22041732735733374, 0.42710971261859954]","[20.0, 0.0, 0.0]","[60.9275238360681, 78.81717304999806, 60.3550809805357, 79.89832795228928]"
4.31999999999993,"[1.4340779833802084, -0.27016936321546003, 0.00604621245829268]","[0.7289686274212122, -0.684547105928901, 0.0]","[1.0139587127856318, -0.7429682413026449, 0.0037653060345177393]","[2.867424212029852, 3.0534966461385533, 0.0]","[0.866222591493371, -0.07433464866226405, -0.49409792053361035, 0.0001640704991817793]","[[0.5117344360104671, 0.07317294750926467, -0.8560219545980443], [0.07374143380122009, 0.9889486661782584, 0.12861857021901796], [0.8559731701063942, -0.1289428377888845, 0.50068320986524]]","[-0.7588604752578888, -0.22736006342009607, 0.416627731386193]","[20.0, 0.0, 0.0]","[60.77848786403694, 79.07463909771211, 60.2146152558983, 80.175951015645]"
4.32499999999993,"[1.4391477769441365, -0.27388420442197325, 0.006065038988465269]","[0.7431448254771984, -0.6691306063590756, 0.0]","[1.0283530669275267, -0.7301058658532732, 0.0047856451427583414]","[2.802847729639674, 3.1128777656965805, 0.0]","[0.8657983836202036, -0.07649235635923078, -0.49451193012768335, 0.00017117432264505313]","[[0.5109158433214892, 0.07535636066270883, -0.8563214466254851], [0.07594917047016232, 0.9882977802359276, 0.1322846215008862], [0.856269072516336, -0.13262321247960424, 0.49921374076001157]]","[-0.7413220179749203, -0.23418253308239861, 0.40590541700170946]","[20.0, 0.0, 0.0]","[60.645096545860454, 79.32364502818501, 60.09036477386413, 80.44374638544872]"
4.32999999999993,"[1.4442895422787743, -0.2775347337512396, 0.006088967214179061]","[0.7569950556515643, -0.653420603990328, 0.0]","[1.042497779167455, -0.7168429325354791, 0.005787105999697071]","[2.737041825600293, 3.1708934741850014, 0.0]","[0.8653648511003218, -0.07859846841365732, -0.4949403232099835, 0.00017805600906995855]","[[0.5100680895137095, 0.07749493589737778, -0.8566359080555145], [0.07811126954448315, 0.98764449811817, 0.13585644963363872], [0.8565799283370955, -0.13620895802835295, 0.49771271444764886]]","[-0.7234264507780309, -0.24088011272246707, 0.39495590236296724]","[20.0, 0.0, 0.0]","[60.52750166837967, 79.56413483622904, 59.98247180375436, 80.70167229619567]"
4.33499999999993,"[1.4495020311746116, -0.281118948413917, 0.006117902744177546]","[0.7705132427756011, -0.6374239897489172, 0.0]","[1.056385795806933, -0.7031861756563205, 0.00676889731477549]","[2.6700353645561252, 3.2275183239966356, 0.0]","[0.8649224785667, -0.08065194390851858, -0.49538301938690155, 0.00018470768896842392]","[[0.5091912599723728, 0.07958769132134412, -0.8569656120042893], [0.08022672264995571, 0.9869904596536937, 0.1393323563478264], [0.8569060238676086, -0.13969836055848703, 0.4961818560937879]]","[-0.705195614861539, -0.24744826617521878, 0.38379243019949466]","[20.0, 0.0, 0.0]","[60.42580876115531, 79.79607470383259, 59.89103000865382, 80.94971124570458]"
4.33999999999993,"[1.4547839601536463, -0.2846348792921986, 0.006151747230751423]","[0.7836934573256557, -0.6211477802785428, 0.0]","[1.0700101616490114, -0.6891425308826247, 0.0077302651892906145]","[2.601857737755569, 3.2827274776008877, 0.0]","[0.8644717519027372, -0.08265180681849556, -0.4958399262505759, 0.00019112214420480004]","[[0.5082854620162989, 0.0816336922050631, -0.8573108125994018], [0.08229457098437563, 0.9863372846039282, 0.1427107724968482], [0.8572476262372355, -0.14308983645639764, 0.4946228927309231]]","[-0.6866513935992071, -0.2538825550694429, 0.3724283193015639]","[20.0, 0.0, 0.0]","[60.34007698756793, 80.01945230243317, 59.81608439231667, 81.18786916955301]"
4.34499999999993,"[1.4601340109618914, -0.28808059194661173, 0.006190398556697876]","[0.7965299180240162, -0.6045991148626121, 0.0]","[1.0833640224491032, -0.674719130084032, 0.008670494386424085]","[2.5325388501590314, 3.3364967184383056, 0.0]","[0.8640131571611566, -0.08459714606670334, -0.49631093903451495, 0.00019729282120417552]","[[0.5073508257404414, 0.08363205082134344, -0.857671743556886], [0.08431390519467884, 0.9856865679058233, 0.14599025734911855], [0.8576049819184327, -0.146381931690545, 0.4930375493440938]]","[-0.6678156582480992, -0.2601786489531305, 0.36087693129320497]","[20.0, 0.0, 0.0]","[60.27031935036623, 80.2342760412148, 59.75763158582492, 81.4161745621904]"
4.3499999999999295,"[1.465550831074137, -0.2914541875970319, 0.006233751028629996]","[0.8090169943747737, -0.5877852522927123, 0.0]","[1.0964406274219654, -0.6599232960076477, 0.00958890944358413]","[2.4621091073216106, 3.3888024615427783, 0.0]","[0.8635471795194118, -0.08648711541919506, -0.49679594031621305, 0.00020321384098625746]","[[0.506387504778929, 0.08558192618138573, -0.85804861687136], [0.0862838651382777, 0.9850398751412033, 0.14916949754759537], [0.8579783153556794, -0.14957332079246752, 0.491427545103593]]","[-0.6487102153997787, -0.2663323351379255, 0.34915163808349176]","[20.0, 0.0, 0.0]","[60.21650320827243, 80.44057426618853, 59.71562046933981, 81.63467754982928]"
4.354999999999929,"[1.4710330342112468, -0.29475380407707014, 0.0062816955758479166]","[0.8211492091335346, -0.5707135676846755, 0.0]","[1.1092333318042076, -0.6447625367989002, 0.010484875625338513]","[2.3905994020562633, 3.4396217638866413, 0.0]","[0.8630743022749857, -0.0883209332230337, -0.4972947997680069, 0.00020888000603761506]","[[0.505395676985682, 0.08748252367400389, -0.8584416216236324], [0.08820363953588434, 0.984398738247511, 0.1522473057539348], [0.8583678277153728, -0.15266280551704686, 0.4897945897566207]]","[-0.629356756360738, -0.2723395281972903, 0.33726579012295443]","[20.0, 0.0, 0.0]","[60.17855109598699, 80.63839441488837, 59.6899531195921, 81.84344892027131]"
4.359999999999929,"[1.4765792008702678, -0.29797761676106466, 0.006334119953974609]","[0.8329212407099365, -0.5533915492435895, 0.0]","[1.121735599470988, -0.6292445403833534, 0.011357799716236362]","[2.318041100883113, 3.4889323344443093, 0.0]","[0.8625950058835887, -0.09009788199424887, -0.49780737395704333, 0.0002142868040559962]","[[0.504375545030316, 0.0893330946152863, -0.8588509229091088], [0.09007246552330814, 0.9837646514826321, 0.15522261899545445], [0.8587736957603698, -0.15564931320025752, 0.4881403801882857]]","[-0.6097768086253419, -0.2781962790566117, 0.325232685583865]","[20.0, 0.0, 0.0]","[60.15634183612121, 80.82780213138712, 59.68048606951089, 82.04257911462891]"
4.364999999999929,"[1.4821878788676228, -0.30112383946298144, 0.006390908952555791]","[0.8443279255018565, -0.5358267949792465, 0.0]","[1.1339410056048789, -0.6133771687242768, 0.012207130653806015]","[2.244466030271153, 3.5367125439697897, 0.0]","[0.8621097670428798, -0.09181730786245916, -0.49833350619485506, 0.00021943040862047134]","[[0.5033273369076763, 0.09113293571602761, -0.8592766608893815], [0.09188962810985928, 0.9831390676543725, 0.1580944967338309], [0.8591960708518508, -0.15853189483340535, 0.48646659716086554]]","[-0.5899916895863944, -0.28389878361773, 0.313065540574718]","[20.0, 0.0, 0.0]","[60.14971192730418, 81.00888034666964, 59.687031861678626, 82.23217718631578]"
4.369999999999929,"[1.4878575838956472, -0.3041907253066028, 0.006451944605824821]","[0.8553642601603526, -0.5180270093733844, 0.0]","[1.1458432394142157, -0.5971684519707322, 0.01303236000297436]","[2.1699064626780205, 3.582941434484043, 0.0]","[0.8616190578239479, -0.09347861987934587, -0.49887302643667886, 0.0002243076768597767]","[[0.5022513063599496, 0.09288138847426913, -0.8597189499684278], [0.09365445955106352, 0.9825233946230378, 0.16086211867503386], [0.859635078080183, -0.16130972287346595, 0.48477490223872305]]","[-0.570022462608335, -0.28944339086579396, 0.3007774604898621]","[20.0, 0.0, 0.0]","[60.15845718989036, 81.18172832894473, 59.70936087430402, 82.41236973203218]"
4.374999999999929,"[1.4935868000927182, -0.30717656756645645, 0.0065171064058396925]","[0.8660254037842894, -0.5000000000002586, 0.0]","[1.1574361068976342, -0.5806265825108069, 0.013833022274063717]","[2.0943951023942784, 3.62759872846781, 0.0]","[0.8611233448524096, -0.09508128919850273, -0.49942575123029825, 0.0002289161442096592]","[[0.5011477332109024, 0.09457783850022987, -0.8601778780939433], [0.09536633864340001, 0.9819189920834993, 0.1635247823404066], [0.860090815525504, -0.1639820888095692, 0.48306693490480596]]","[-0.5498898955708764, -0.29482661041079433, 0.28838141258618605]","[20.0, 0.0, 0.0]","[60.18233464696714, 81.34646070890379, 59.747203394313395, 82.58329980006351]"
4.379999999999929,"[1.4993739806272064, -0.31007970047901046, 0.006586271517210011]","[0.8763066800437191, -0.48175367410197806, 0.0]","[1.168713533650898, -0.5637599089444021, 0.014608695087387505]","[2.017965071198221, 3.6706648377560125, 0.0]","[0.8606230885406035, -0.09662484813447161, -0.49999148371385926, 0.00023325401636576967]","[[0.5000169236123548, 0.09622171478080319, -0.8606535061834574], [0.09702468994872002, 0.9813271686311084, 0.16608190041906165], [0.8605633536478249, -0.1665484005059614, 0.4813443098732078]]","[-0.5296144219706822, -0.3000451194226031, 0.27589019986872326]","[20.0, 0.0, 0.0]","[60.221064616273075, 81.5032064845515, 59.800251910077776, 82.74512578064649]"
4.384999999999929,"[1.5052175482954608, -0.3128985000237325, 0.0066593149926469485]","[0.8862035792310752, -0.4632960351201286, 0.0]","[1.1796695677115894, -0.5465769299896888, 0.015358999188273508]","[1.9406498938275663, 3.7121208721297676, 0.0]","[0.8601187423719926, -0.09810888910899507, -0.5005700136617885, 0.00023732015855446484]","[[0.4988592102035584, 0.09781248889063435, -0.8611458676740554], [0.0986289829558959, 0.9807491791138826, 0.16853299792186457], [0.8610527348055795, -0.1690081793419039, 0.4796086146008715]]","[-0.5092161046515251, -0.3050957689234607, 0.2633164363573386]","[20.0, 0.0, 0.0]","[60.27433298631552, 81.65210801035155, 59.8681635938201, 82.89802028335431]"
4.389999999999929,"[1.5111158961340188, -0.3156313846736809, 0.006736109988588316]","[0.89571176023928, -0.44463517918519524, 0.0]","[1.1902983824367266, -0.529086288336974, 0.016083598317092083]","[1.8624834832743875, 3.751948647602272, 0.0]","[0.8596107522385273, -0.09953306349268311, -0.5011611175776447, 0.00024111408225711077]","[[0.49767495218465096, 0.09934967415659084, -0.8616549681937572], [0.10017873118708819, 0.9801862222715219, 0.17087770915724554], [0.8615589729007241, -0.17136105716895628, 0.47786140700017526]]","[-0.4887146022149944, -0.30997558940834435, 0.2506725237965548]","[20.0, 0.0, 0.0]","[60.34179364854155, 81.79331997529913, 59.950562942402996, 83.0421690062584]"
4.3949999999999285,"[1.5170673880462024, -0.3182768161153658, 0.0068165279801737765]","[0.9048270524658917, -0.4257792915653443, 0.0]","[1.2005942794079305, -0.5112967644632843, 0.01678219893955146]","[1.7835001259098027, 3.7901306943948687, 0.0]","[0.8590995558313892, -0.10089708035040347, -0.5017645588324628, 0.00024463592953580243]","[[0.4964645353058519, 0.10083282478219828, -0.8621807853518815], [0.10167349125581672, 0.9796394386600524, 0.17311577454891502], [0.8620820531477256, -0.1736067731059474, 0.47610421335285635]]","[-0.4681291381467627, -0.3146817957695589, 0.23797062986053188]","[20.0, 0.0, 0.0]","[60.42307105640006, 81.92700837447912, 60.04704454427728, 83.17776960158258]"
4.399999999999928,"[1.5230703594432422, -0.3208332999376822, 0.006900438974871534]","[0.9135454576424783, -0.40673664307607565, 0.0]","[1.2105516913583587, -0.493217270420479, 0.01745454984313871]","[1.703734466444764, 3.8266502645999134, 0.0]","[0.8585855820851928, -0.10220070509876121, -0.5023800878468931, 0.00024788645511891034]","[[0.4952283717745065, 0.10226153493834154, -0.8627232686450652], [0.10311286188377876, 0.9791099088592428, 0.17524703731527666], [0.8626219319630748, -0.17574517019167143, 0.47433852642452784]]","[-0.44747847267656427, -0.31921179150799406, 0.22522266789513842]","[20.0, 0.0, 0.0]","[60.517762881977276, 82.05334947842229, 60.157175940393465, 83.30503054224339]"
4.404999999999928,"[1.529123117900034, -0.3232993862897846, 0.006987711724087227]","[0.9218631515883846, -0.3875155864523789, 0.0]","[1.2201651851152815, -0.47485684360916186, 0.018100441606133933]","[1.6232214927337782, 3.861491339526937, 0.0]","[0.8580692506754329, -0.10344375808404296, -0.5030074423152165, 0.0002508670064139972]","[[0.4939669000824982, 0.10363543782623126, -0.8632823394750136], [0.10449648288308265, 0.9785986519583902, 0.17727144002993592], [0.8631785369713226, -0.17777619191496621, 0.472565803777908]]","[-0.4267808773749643, -0.3235631722195713, 0.21244027822931938]","[20.0, 0.0, 0.0]","[60.62544274062176, 82.17252880470001, 60.28050054683314, 83.42416999389337]"
4.409999999999928,"[1.5352239438256103, -0.3256736705078304, 0.0070782139321178975]","[0.9297764858881408, -0.3681245526849574, 0.0]","[1.2294294645518824, -0.4562246405500685, 0.018719705946101783]","[1.5419965204281212, 3.894638636728956, 0.0]","[0.8575509715686618, -0.10462611308896157, -0.5036463474691105, 0.0002535795016225969]","[[0.49268058475692056, 0.10495420471831853, -0.8638578912735151], [0.10582403411026393, 0.9781066243146644, 0.1791890210822129], [0.8637517671230599, -0.17969987864135395, 0.4707874662818395]]","[-0.40605411247388756, -0.327733728351537, 0.19963481107800715]","[20.0, 0.0, 0.0]","[60.745662955019256, 82.28474009581642, 60.41654060828528, 83.535414696569]"
4.414999999999928,"[1.5413710911483698, -0.3279547937105808, 0.007171812461848406]","[0.9372819894917863, -0.3485720473220982, 0.0]","[1.2383393735416255, -0.43732993066398423, 0.019312214955170985]","[1.460095177485143, 3.926077616705895, 0.0]","[0.857031144624619, -0.10574769577645404, -0.5042965163788714, 0.00025602640613764686]","[[0.4913699160372282, 0.10621754398250438, -0.8644497897297981], [0.10709523439812949, 0.9776347185768999, 0.18099991105598837], [0.8643414929197702, -0.18151636395485324, 0.4690048968122105]]","[-0.38531540688471766, -0.33172144722875846, 0.1868173110495143]","[20.0, 0.0, 0.0]","[60.877957331210894, 82.39018430733346, 60.56480015282195, 83.63899885996568]"
4.419999999999928,"[1.5475627880160778, -0.3301414433639007, 0.007268373536624261]","[0.9443763702373813, -0.32886664673886956, 0.0]","[1.2468898989083472, -0.41818209007058893, 0.01987788022974732]","[1.377553388540723, 3.9557944892820687, 0.0]","[0.8565101592492897, -0.10680848207866082, -0.5049576502896451, 0.0002582107074081781]","[[0.49003540948238233, 0.10742520009464439, -0.8650578731148916], [0.10830984047113258, 0.9771837629665662, 0.18270432904455247], [0.8649475567400328, -0.1832258709329223, 0.46721943914002595]]","[-0.3645814408746212, -0.3355245143557056, 0.17399850326127086]","[20.0, 0.0, 0.0]","[61.02184392026708, 82.4890686101912, 60.72476791994783, 83.73516307642065]"
4.424999999999928,"[1.5537972375106195, -0.33223235381425364, 0.007367762937772998]","[0.9510565162950595, -0.309016994375237, 0.0]","[1.255076173365099, -0.398790595415951, 0.02041665190257087]","[1.294407359151524, 3.9837762196550135, 0.0]","[0.8559883940976432, -0.10780849653905496, -0.5056294389901026, 0.00026013588845832556]","[[0.48867760551174716, 0.10857695264400037, -0.8656819526973216], [0.1094676458496348, 0.9767545208066163, 0.18430257891840926], [0.8655697732611995, -0.18482870837177875, 0.46543239700108524]]","[-0.3438683313488283, -0.33914131400549674, 0.1611887810587696]","[20.0, 0.0, 0.0]","[61.17682774155981, 82.581605410727, 60.895920236577, 83.82415325511504]"
4.429999999999928,"[1.560072618377445, -0.3342263067913334, 0.007469846197285852]","[0.9573194975319799, -0.28903179694476094, 0.0]","[1.2628934784346861, -0.37916501773769684, 0.020928517585224325]","[1.2106935599140236, 4.010010534112986, 0.0]","[0.8554662168245994, -0.10874781061549176, -0.5063115612108964, 0.00026180590024930126]","[[0.4872970688837108, 0.1096726153359358, -0.8663218132442009], [0.1105684797480503, 0.9763476902880157, 0.1857950455622066], [0.8662079299703677, -0.18632526697856439, 0.4636450333410439]]","[-0.32319161967642845, -0.3425704291115902, 0.1483981953244296]","[20.0, 0.0, 0.0]","[61.342403445439565, 82.66801139186957, 61.07772381768642, 83.90621958105555]"
4.434999999999928,"[1.5663870857696183, -0.3361221318800219, 0.0075744887852119734]","[0.9631625667975765, -0.2689198206155581, 0.0]","[1.2703372473448178, -0.359315016376181, 0.02141350122932995]","[1.1264487104673628, 4.034485925418606, 0.0]","[0.8549439838825943, -0.10962654095172415, -0.5070036850501655, 0.00026322513307216956]","[[0.4858943881161637, 0.11071203499580058, -0.86697721360155], [0.11161220597150757, 0.9759639044629786, 0.18718219109614004], [0.8668617877582289, -0.1877160155460017, 0.46185856972902495]]","[-0.3025662619866251, -0.34581064048293986, 0.13563644535511374]","[20.0, 0.0, 0.0]","[61.518057895414906, 82.74850657875922, 61.26963847111607, 83.98161550213172]"
4.439999999999928,"[1.5727387720063424, -0.3379187069619028, 0.007681556291358623]","[0.9685831611285554, -0.24868988716515006, 0.0]","[1.2774030678908, -0.33925033293927614, 0.02187166191473844]","[1.0417097633868133, 4.057191657856331, 0.0]","[0.8544220403639621, -0.11044484762467582, -0.5077054684233165, 0.00026439838715776673]","[[0.48447017485310717, 0.1116950905776071, -0.8676478873475457], [0.11259872181530423, 0.9756037314533098, 0.18846455109632013], [0.8675310815892183, -0.18900149712432932, 0.46007418593244576]]","[-0.2820066218533319, -0.3488609253671753, 0.12291287127959781]","[20.0, 0.0, 0.0]","[61.70327265261471, 82.82331343166915, 61.47111968894797, 84.05059674712416]"
4.4449999999999275,"[1.5791257873457965, -0.3396149586265992, 0.0077909146009323155]","[0.9735789028730911, -0.22835087011095034, 0.0]","[1.2840866852587693, -0.31898078532769586, 0.02230309257302007]","[0.9565138879751982, 4.078117771941485, 0.0]","[0.8539007198862104, -0.11120293237448382, -0.5084165595342774, 0.0002653308426871258]","[[0.4830250631817449, 0.11262169218075888, -0.8683335435122922], [0.11352795697107307, 0.9752676748617197, 0.189642730827704], [0.8682155212412673, -0.19018232520441325, 0.45829301964528896]]","[-0.2615264652786148, -0.35172045539016955, 0.11023644798061319]","[20.0, 0.0, 0.0]","[61.89752634736568, 82.89265596915331, 61.681621110222686, 84.11342037767855]"
4.449999999999927,"[1.5855462207720903, -0.34120986255323765, 0.007902430063797415]","[0.9781476007337424, -0.20791169081805658, 0.0]","[1.2903840048025677, -0.29851626182706914, 0.022707918654516858]","[0.8708984539592519, 4.09725508878881, 0.0]","[0.8533803445181661, -0.11190103682402748, -0.5091365973654332, 0.0002660280293812152]","[[0.48155970890447275, 0.11349178007776915, -0.8690338673576647], [0.11439987244322848, 0.9749561743735907, 0.19071740150229122], [0.8689147921084166, -0.19125917992502317, 0.4565161663617129]]","[-0.24113895787744866, -0.35438859390394545, 0.09761578047952403]","[20.0, 0.0, 0.0]","[62.10029692562896, 82.95675892384389, 61.90059684297785, 84.17034387663661]"
4.454999999999927,"[1.591998140796103, -0.342702443862373, 0.00801596965707]","[0.9822872507286315, -0.18738131458602442, 0.0]","[1.2962910947675066, -0.27786671527229706, 0.02308629674711065]","[0.7849010150979363, 4.114595214138645, 0.0]","[0.8528612247448623, -0.11253944069433992, -0.5098652121834647, 0.00026649579584399227]","[[0.48007478877020254, 0.11430532375559041, -0.8697485212108009], [0.11521445947892187, 0.9746696065363918, 0.1916892965743651], [0.8696285560595542, -0.19223280431634107, 0.45474467938663127]]","[-0.22085666416119826, -0.35686489277738576, 0.08505910073614033]","[20.0, 0.0, 0.0]","[62.311063760418776, 83.01584693312263, 62.12750363615863, 84.22162427496487]"
4.459999999999927,"[1.5984795962699405, -0.3440917774387345, 0.008131401140805553]","[0.9859960370704538, -0.1667687467164045, 0.0]","[1.3018041889544503, -0.25704215728905533, 0.023438413154709736]","[0.6985592927101777, 4.130130542038915, 0.0]","[0.8523436594689828, -0.11311846002197089, -0.5106020260583617, 0.00026674027882609536]","[[0.4785709996694395, 0.11506232097287546, -0.8704771453448554], [0.1159717385144051, 0.974408285703763, 0.1925592080836451], [0.870356452346589, -0.193104000590845, 0.45297956997470773]]","[-0.20069154881222773, -0.3591490886667928, 0.07257426581109809]","[20.0, 0.0, 0.0]","[62.529309620409386, 83.07014376682892, 62.361802894228155, 84.26751731949567]"
